numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
1,0	0,4940879311051417	3,0	0,9026173983041418	0,1617368721464506	0,2795627067773572	0	0	1
2,0	0,5828974922003504	2,0	0,913504318872497	0,15234526450334873	0,7037187232616002	0	0	1
4,0	0,32196623569117966	1,0	0,3689484963996801	0,3442443121722897	0,24919238101540897	0	1	1
5,0	0,010463037951051413	4,0	0,4023435063766291	0,6033577092700668	0,33486328012317357	0	1	1
2,0	0,40320688389297665	2,0	0,1777474263601171	0,9484945648668666	0,5332134930961056	0	1	1
3,0	0,7969911210945418	3,0	0,537725230465171	0,5202164776245038	0,6897869649661287	0	1	1
3,0	0,37632694647287934	6,0	0,5807585109075599	0,36664028017282024	0,2777321120637396	0	0	1
2,0	0,06918914476367999	4,0	0,28115364508097174	0,05150368442074271	0,491814732818013	0	0	1
6,0	0,4968651111900535	5,0	0,864314757479778	0,32307471733471294	0,9333122402198962	0	0	1
5,0	0,02306169537436964	6,0	0,6461353577204982	0,2872437331069855	0,022359320138867766	0	0	1
4,0	0,06547794541343221	6,0	0,8889717755832167	0,2459838457116703	0,9298900607040667	0	0	1
4,0	0,2581692534098944	5,0	0,3068089133433508	0,2912682363344048	0,9867797256871919	0	0	1
1,0	0,15614858816040822	1,0	0,4873474525310084	0,5793057727739789	0,7445813586411417	0	1	1
3,0	0,6023815144262382	5,0	0,16998513248698255	0,7459953700597968	0,06209997007368884	0	1	1
3,0	0,44156026547724037	2,0	0,8257581234342558	0,04301064169925939	0,06495855998359079	0	0	1
4,0	0,4277652126318541	4,0	0,052160220493319254	0,2561770274055942	0,06957676877547825	0	0	1
3,0	0,7557828828486811	5,0	0,7858164682856025	0,15608158756077395	0,34276136590866046	0	0	1
6,0	0,11672774046308465	4,0	0,5385660642685406	0,8125662746637277	0,4075094836874019	0	1	1
1,0	0,06785087679387769	4,0	0,16879600092639613	0,49768657697387475	0,5166547539351845	0	0	1
4,0	0,4405305880652104	6,0	0,22026010823136188	0,742284257471459	0,1805293162039594	0	1	1
4,0	0,28822406074494644	4,0	0,4176211240750137	0,3989283300355988	0,5812610173050368	0	0	1
5,0	0,2916841832913284	6,0	0,7002612361716269	0,7720216720902036	0,3249907563812967	0	1	1
4,0	0,6916122957145597	2,0	0,24235376449092272	0,14131019357694585	0,6894626481004199	0	1	1
6,0	0,10234497964820088	6,0	0,5164858537132343	0,5120904023147244	0,43835664048381606	0	0	1
5,0	0,3176476241305056	1,0	0,49550777172365823	0,2505429811957942	0,6386178576689298	0	1	1
3,0	0,8194679261268886	1,0	0,7911400447422459	0,14896761330140973	0,9917840037166621	0	1	1
3,0	0,7674806332177027	6,0	0,6329337161175788	0,14983112078770566	0,31598846939754544	0	0	1
3,0	0,43818583039322734	6,0	0,4567721608040788	0,2831200163405412	0,11447957073113413	0	0	1
1,0	0,4602821737611892	6,0	0,7836856746612733	0,6550582309700784	0,3850902078487921	0	0	1
1,0	0,893436479881148	4,0	0,6419355798905327	0,44543093107544407	0,45610385532326103	0	0	1
3,0	0,6398996366059819	6,0	0,337390392785599	0,9869017503183103	0,4558455579169097	0	1	1
2,0	0,9910127373017972	1,0	0,0712361669908016	0,11696909524152022	0,09719120557122618	0	1	1
2,0	0,7762231672414113	1,0	0,26218972432859045	0,38835237774706	0,9144371290820277	0	1	1
2,0	0,17208843649579952	4,0	0,35144178262167136	0,9310517908522541	0,21553052597941114	0	1	1
2,0	0,6383144720154865	1,0	0,5746996821936734	0,9687392868679994	0,5963149620512675	0	1	1
5,0	0,3818973336204722	3,0	0,6906524086533344	0,7710775386086705	0,9652318018082374	0	1	1
3,0	0,36672855441292607	1,0	0,34192979177920957	0,5147770768172819	0,6603154505125347	0	1	1
6,0	0,16258292143431063	6,0	0,8512686478955601	0,10353103286320775	0,8746866935874195	0	0	1
