numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
3,0	0,6034573544147254	2,0	0,921147797597721	0,5196354778921441	0,46535306528071196	0	1	1
4,0	0,9338318274350289	5,0	0,6592308506274325	0,6587251006487189	0,5403537602466532	0	1	1
6,0	0,7515243329020389	3,0	0,4028744359158525	0,6809353357922141	0,727484226449232	0	1	1
6,0	0,024047233539055468	5,0	0,9508840290977801	0,778695223201234	0,652918214857587	0	1	1
4,0	0,15582905196177854	5,0	0,3034482777061953	0,44727404991946695	0,768793736082468	0	0	1
4,0	0,37728579795037365	4,0	0,3086076802598908	0,5286651545939078	0,7536515857260366	0	1	1
5,0	0,43142960167888467	2,0	0,6842838661341442	0,43031261663627096	0,9140061257991113	0	1	1
1,0	0,9677550909300708	6,0	0,6337825753487405	0,6540756062300468	0,090616394562553	0	0	1
2,0	0,4084746875283046	5,0	0,15876911490258871	0,7716689915088463	0,26518645913413585	0	1	1
6,0	0,3559809990631182	6,0	0,7287765295535323	0,5079684463812871	0,49532135263688226	0	0	1
5,0	0,3353902666217192	3,0	0,1807675312027176	0,011554871429671043	0,680104515042566	0	0	1
6,0	0,16516735830056728	4,0	0,47672413880196884	0,01432416688465088	0,9660870193117704	0	0	1
2,0	0,3803227585968779	4,0	0,7507811922600639	0,4526162011902988	0,1080004897860104	0	0	1
2,0	0,8071940385781486	2,0	0,7780613984372723	0,5439915221268715	0,6891747033139379	0	1	1
3,0	0,7344085858361248	4,0	0,15883960938335673	0,2025991032044261	0,11675510605877959	0	0	1
2,0	0,9454792239082616	6,0	0,7178400667600989	0,9546951522181039	0,2198677286788273	0	1	1
4,0	0,820037645977839	5,0	0,6057384886712168	0,9480301120173535	0,9959752628981005	0	1	1
2,0	0,9609432597074823	4,0	0,7276555872114289	0,16205423962181287	0,9924701418699643	0	0	1
3,0	0,17683573210564973	4,0	0,7809573611019107	0,7493614795434397	0,4676825445691516	0	1	1
6,0	0,2533153119536754	2,0	0,25140555855064517	0,4913888562840619	0,13027729982129188	0	1	1
4,0	0,3977575831514236	4,0	0,04597284908174004	0,666306720906246	0,3871044922775819	0	1	1
1,0	0,5994953343932902	3,0	0,7436462073500093	0,034933395146558355	0,7561876887362113	0	0	1
1,0	0,04819724694133187	5,0	0,3784283985949226	0,24133753361317167	0,495154985559382	0	0	1
5,0	0,168806370363783	4,0	0,8137555014259925	0,5814259009948466	0,20597545208104684	0	1	1
4,0	0,746209796666752	6,0	0,6953969413174506	0,5281049206110991	0,21037348251799493	0	0	1
4,0	0,9669690740809629	5,0	0,2718391416360686	0,029962471266611335	0,4273158108243952	0	0	1
3,0	0,8941335006429245	5,0	0,25482165731112505	0,21561207640137503	0,1999029814887655	0	0	1
1,0	0,6801808471615686	2,0	0,7963140737953521	0,7580635174863811	0,6928678442114847	0	1	1
6,0	0,9090775521300991	6,0	0,3602265870823319	0,936860244820282	0,1239334983765148	0	1	1
5,0	0,6215831690078704	4,0	0,32400939179277355	0,7080393814852235	0,12619102907795532	0	1	1
1,0	0,6672209970630383	2,0	0,2730726826716212	0,9484356128661016	0,6934307711393765	0	1	1
5,0	0,2278581238940599	5,0	0,6557739469061443	0,22306753241247712	0,5559880091526771	0	0	1
1,0	0,24757396090370054	5,0	0,027659305343815	0,24846585652031894	0,8819701766443931	0	0	1
4,0	0,7412015884415357	5,0	0,26785517088261224	0,3270364577344148	0,8080862271574317	0	0	1
4,0	0,06811701360718136	5,0	0,13522000346631835	0,6517261327761855	0,66608460184973	0	1	1
2,0	0,9655561558442922	4,0	0,6024678123700896	0,8522175740251701	0,31950450725601665	0	1	1
2,0	0,9697315216803649	6,0	0,5510343522358906	0,479134863105217	0,8968498836607639	0	0	1
1,0	0,7758956229198617	1,0	0,8766577628087431	0,7240232327139784	0,1127346158602558	0	1	1
2,0	0,07677887667384553	1,0	0,21506128531545554	0,14268449485856394	0,03452127653797832	0	0	1
5,0	0,1803805532386853	3,0	0,0059038670896214285	0,62758617713866	0,5653975065413865	0	1	1
2,0	0,5799402005926234	2,0	0,3638124253742583	0,4670845718790162	0,6639468334426207	0	1	1
2,0	0,9281806513283207	1,0	0,24236591021484633	0,08462683318205333	0,671024580215436	0	1	1
4,0	0,7598603269884979	6,0	0,21685090421802766	0,13071770020442353	0,11300564922440326	0	0	1
1,0	0,7680233195786974	3,0	0,593647074351558	0,17793602066878733	0,6895459381614963	0	0	1
2,0	0,1679615414517679	1,0	0,045501553890041846	0,5029043028130564	0,6956674462295429	0	1	1
2,0	0,5492641374081694	1,0	0,9151392685357269	0,524571491775634	0,07100360471703071	0	1	1
4,0	0,034964321805118326	2,0	0,1123969046990011	0,24612007041579465	0,2951038347860715	0	0	1
5,0	0,6043951959771502	3,0	0,8975657660377747	0,43109447283031344	0,759017861480031	0	1	1
2,0	0,6630866361654048	1,0	0,45649948333172385	0,4032455709873669	0,6242413170434161	0	1	1
6,0	0,39885297346151394	3,0	0,5752951107732048	0,4239118653611198	0,7998415458154272	0	1	1
6,0	0,007802551233442423	1,0	0,0057031712700535975	0,9535024892795074	0,7095774688818264	0	1	1
1,0	0,5818341272984016	6,0	0,9976847078786518	0,4560686154505966	0,5045687736283884	0	0	1
6,0	0,9512174834528084	1,0	0,3762181242467423	0,4198091616196381	0,7020624837790759	0	1	1
3,0	0,8208287265729939	2,0	0,17416387005903577	0,9518350390510486	0,7152633524885739	0	1	1
3,0	0,5295991840843706	3,0	0,2571786641418021	0,13315799122545957	0,7207516616013521	0	0	1
2,0	0,9096706120529572	5,0	0,48095951314071206	0,03062107040458306	0,9618403984195043	0	0	1
3,0	0,31261615667252385	1,0	0,7187826744676608	0,5161485873774171	0,593481478672705	0	1	1
3,0	0,6188064598684677	4,0	0,11356657344994026	0,46620121433279094	0,0137797387758678	0	1	1
6,0	0,8979092666173832	1,0	0,6899503436122056	0,12469843153693605	0,4637164202869216	0	1	1
4,0	0,13337433697754664	1,0	0,1406315902846953	0,5605381448977752	0,669774727047154	0	1	1
2,0	0,8437660951503781	1,0	0,05322877352377042	0,8825196615735446	0,630452117482418	0	1	1
5,0	0,6567887812201952	2,0	0,7327760362550109	0,25416369754342216	0,46778846649199723	0	1	1
5,0	0,8610475649652639	1,0	0,5453159953139126	0,5699088157276769	0,7259087135088699	0	1	1
6,0	0,2830322208039422	2,0	0,7133964044444381	0,1619352552135367	0,476827895454652	0	1	1
6,0	0,17872121063899649	1,0	0,20489521449604065	0,0043014180683719205	0,5677947741704602	0	1	1
1,0	0,6660656309221926	4,0	0,012618854828232218	0,03780263760242519	0,2345772103198246	0	0	1
3,0	0,8704346247776508	5,0	0,21469497068187926	0,12793606106425093	0,1779813952871041	0	0	1
3,0	0,07607984204876761	6,0	0,23343630238497515	0,8110463316532985	0,43675433440305467	0	1	1
6,0	0,7541307162516058	6,0	0,1869022452190432	0,11780981824534642	0,364205869953276	0	0	1
4,0	0,16017732293118503	4,0	0,14755543809786886	0,8012681383155994	0,4261902052460358	0	1	1
1,0	0,08825782850565433	2,0	0,11170315816050891	0,6043620445066183	0,5005698835114087	0	0	1
4,0	0,5639995064312397	4,0	0,7255466452995941	0,39949855157891945	0,37244275075511313	0	0	1
2,0	0,9545682438117015	5,0	0,7451127038531388	0,8004063552539996	0,13969262916810754	0	1	1
2,0	0,49410743772710297	4,0	0,026572317641332277	0,9688793450401477	0,9552403720037188	0	1	1
6,0	0,40089134459148434	1,0	0,5055366688282542	0,741205950648316	0,8638745481312783	0	1	1
1,0	0,9872160622701587	4,0	0,4682812526424638	0,7530235346262613	0,3465251851772536	0	1	1
6,0	0,4114345068995272	5,0	0,13569939101550688	0,3395856387266164	0,6833412963678176	0	1	1
5,0	0,1795183891047435	1,0	0,09585068623045645	0,9261389948889476	0,39159629386942774	0	1	1
2,0	0,39697695430124447	5,0	0,2565895598680705	0,7308842827414482	0,42412857447109165	0	1	1
